Food_Name,PC1,PC2,cluster
"Cookie, coconut",4.667509066431281,-7.908061864586567,2
"Cookie, fruit-filled bar",-0.0070214845991957925,0.7493886079146799,0
"Cookie, fig bar",-0.0070214845991957925,0.7493886079146799,0
"Cookie, fortune",-0.8952682915656587,0.826320546211955,0
"Cookie, cone shell, ice cream type, wafer or cake",0.9858156401222059,2.686541877616656,0
"Cookie, gingersnaps",1.4125976413309995,1.5489308779079085,0
"Cookie, granola",4.5210447064465455,-2.9950056754180654,2
"Cookie, ladyfinger",1.6627518408929431,0.4896096511155444,5
"Cookie, lemon bar",1.8224577620981928,-0.4914616331044356,0
"Cookie, macaroon",4.667509066431281,-7.908061864586567,2
"Cookie, marshmallow, with coconut",1.6366615887293223,-0.6838925842792841,0
"Cookie, marshmallow, with rice cereal, no bake",2.3258608364286726,4.540110015619647,0
"Cookie, marshmallow, with rice cereal and chocolate chips",3.971625081523887,-0.8254830930344886,0
"Cookie, marshmallow and peanut butter, with oat cereal, no bake",2.3258608364286726,4.540110015619647,0
"Cookie, meringue",-1.7569389157252626,0.0032062741616005483,0
"Cookie, molasses",1.805688197101978,1.2954247669281087,0
"Cookie, Lebkuchen",1.805688197101978,1.2954247669281087,0
"Cookie, multigrain, high fiber",4.5210447064465455,-2.9950056754180654,2
"Cookie, oatmeal",2.0732660399448846,-0.05326739350126756,0
"Cookie, oatmeal, with raisins",2.0732660399448846,-0.05326739350126756,0
"Cookie, oatmeal, reduced fat, NS as to raisins",1.3921532370292817,1.1404961489519598,0
"Cookie, oatmeal sandwich, with creme filling",1.3942506633950809,-0.6193508848200069,0
"Cookie, oatmeal, with chocolate chips",2.9908923929504017,-0.6981782539508746,0
"Cookie, oatmeal sandwich, with peanut butter and jelly filling",1.3942506633950809,-0.6193508848200069,0
"Cookie, oatmeal, with chocolate and peanut butter, no bake",2.0732660399448846,-0.05326739350126756,0
"Cookie, peanut butter",3.1289688631127635,-0.4522195690360852,0
"Cookie, peanut butter, with chocolate",3.8003224155820865,-0.9968851211587586,0
"Cookie, peanut butter with rice cereal, no bake",2.3258608364286726,4.540110015619647,0
"Cookie, peanut butter sandwich",2.9998701979847717,0.0949448145246442,0
"Cookie, with peanut butter filling, chocolate-coated",5.996696943745581,-2.7704555280790393,6
"Cookie, Pfeffernusse",3.4464146540195455,-1.1587222676755966,0
"Cookie, Pizzelle",0.9858156401222059,2.686541877616656,0
"Cookie, pumpkin",2.0732660399448846,-0.05326739350126756,0
"Cookie, raisin",1.056837117592323,-0.1575316138906885,0
"Cookie, raisin sandwich, cream-filled",1.3942506633950809,-0.6193508848200069,0
"Cookie, rum ball, no bake",3.4464146540195455,-1.1587222676755966,0
"Cookie, sandwich-type, not chocolate or vanilla",1.8088509290652848,-0.20946200106534235,0
"Cookie, shortbread",3.4464146540195455,-1.1587222676755966,0
"Cookie, shortbread, reduced fat",1.6941639654659473,-0.3248099842745968,0
"Cookie, shortbread, with icing or filling",4.077266649742936,-1.610753918098949,0
Pocky,3.529109561142341,-1.9443468572856923,0
"Cookie, animal",1.605438775704318,0.8407810682908062,0
"Cookie, animal, with frosting or icing",3.8460040279209533,-4.836355648277756,2
"Cookie, butter or sugar",2.382442528293086,-0.6191571993091936,0
Marie biscuit,1.9212399792020594,0.6159812532516149,0
"Cookie, butter or sugar, with fruit and/or nuts",4.288967417189817,-2.6428858447797667,0
"Cookie, sugar wafer",3.2038346666548603,-1.5471894217072548,0
"Cookie, toffee bar",3.54838995986579,-0.4369474906983665,0
"Cookie, vanilla sandwich",1.8088509290652848,-0.20946200106534235,0
"Cookie, vanilla sandwich, extra filling",3.2118430506814692,-0.5994704330573266,0
"Cookie, vanilla sandwich, reduced fat",0.9634505054714028,0.8748935379991145,0
"Cookie, butter or sugar, with chocolate icing or filling",4.0360415177344615,-1.7273077759889839,0
"Cookie, butter or sugar, with icing or filling other than chocolate",2.3233700372934987,-2.1115604763411437,0
"Cookie, tea, Japanese",-0.8952682915656587,0.826320546211955,0
"Cookie, vanilla wafer",1.8146997544902999,0.27492612716162335,0
"Cookie, vanilla wafer, reduced fat",1.6789731227667717,0.16353382195855592,0
"Cookie, vanilla with caramel, coconut, and chocolate coating",4.772056070565639,-4.276418821845898,2
"Cookie, rugelach",-0.0070214845991957925,0.7493886079146799,0
"Cookie, chocolate chip, reduced sugar",1.8314750038817362,0.058698431608379065,0
"Cookie, oatmeal, reduced sugar",1.7569917799784134,0.31196978186928953,0
"Cookie, sandwich, reduced sugar",3.0451499395172803,0.5124554749083273,0
"Cookie, sugar or plain, sugar free",4.392204794156556,-0.3653472295355194,0
"Cookie, sugar wafer, sugar free",2.943013043142335,-0.6034461931090656,0
"Cookie, peanut butter, sugar free",4.392204794156556,-0.3653472295355194,0
"Cookie, gluten free",1.8592972746213114,-1.3854703647382418,0
"Cookies, Puerto Rican style",3.51478404389704,-1.206935973301638,0
"Pie, NFS",0.47089814967421034,-1.4710172280514608,0
"Tart, all types",0.20477103344236475,-0.7734197630528596,0
"Pie, apple",0.47089814967421034,-1.4710172280514608,0
"Pie, apple, fast food",0.20477103344236475,-0.7734197630528596,0
"Pie, berry",0.8382324736930916,-1.0765787492992285,0
"Pie, blueberry",0.5773742525322424,-1.3868731543602697,0
"Pie, cherry",0.6152248584808335,-1.3990473252553344,0
"Pie, lemon",0.9520609959109341,-2.919070678475061,0
"Pie, key lime",2.005327989946836,-2.6124992177946496,0
"Pie, peach",0.5032530080217339,-1.4051444666606936,0
"Pie, strawberry",-0.2022519815516699,-0.5226391857859513,0
"Pie, banana cream",0.9898786814276409,-2.8990059908957937,0
"Pie, chocolate cream",1.2283887015131068,-2.849639408822841,0
"Pie, coconut cream",1.4919953253286207,-3.4696733725248214,0
"Pie, custard",-0.39690613457326185,-0.7000416414717199,1
Dessert pizza,-1.3908423197902762,-0.3102959059499312,1
"Pie, peanut butter cream",4.824283542980075,-4.700722151830966,2
"Pie, pineapple cream",0.7925128632794843,-2.8084096111270624,0
"Pie, pumpkin",-0.12062772986847892,-0.6562015823456802,1
"Pie, sweet potato",0.2547945413817982,-0.6728096020469276,0
"Pie, vanilla cream",1.0116743140100781,-2.9375475617296445,0
"Pie, lemon meringue",0.02336483907476664,-0.6899280441260855,0
"Pie, pecan",2.9768798463721815,-1.7771023373070525,0
"Pie, oatmeal",1.8388342190869618,-1.24131450222817,0
Pie shell,3.9244474489291163,-1.5027105554962528,0
"Pie shell, graham cracker",2.9021629037473784,-0.4921222069686857,0
"Cobbler, apple",-1.1869344093735112,-0.6867951175319226,1
"Cobbler, berry",-0.7003045747251946,-0.16283566160277235,1
"Cobbler, cherry",-0.9940978366477964,-0.5845742409447175,1
"Cobbler, peach",-1.1478013689925548,-0.602973805774761,1
"Crisp, apple",-0.2557134394058644,-1.9027558136991272,1
"Fritter, plain",2.8722087133380336,-1.598785354400817,0
"Fritter, fruit",2.809131502740769,-1.4400385928553108,0
"Crisp, berry",0.2197871349112094,-1.3936819860197869,0
"Crisp, cherry",-0.07227452543620051,-1.814983729729932,1
"Crisp, peach",-0.22134042751448066,-1.8240516039610253,1
"Cream puff, eclair, custard or cream filled, NS as to icing",3.6309936309363735,-5.58008533011017,2
"Cream puff, eclair, custard or cream filled, not iced",2.954334862113548,-4.637641145012822,2
"Cream puff, eclair, custard or cream filled, iced",1.5590671306920671,-0.8881412243978944,0
"Cream puff, eclair, custard or cream filled, iced, reduced fat",-0.9452429191009483,-0.24826912387334515,0
"Cream puff, no filling or icing",3.19259672814073,-0.864057519355983,5
"Sopaipilla, without syrup or honey",1.750675766480545,-0.3639043432789844,0
Sopaipilla with syrup or honey,0.9477491981887028,-0.40929012249477126,0
"Crepe, chocolate filled",-1.0942544791764628,-0.2426717920952628,1
"Crepe, fruit filled",-0.999185116855155,-0.19376079893328857,1
"Tamale, sweet",-0.3669490535246083,-0.5560561925780613,0
"Strudel, apple",0.8140107399361112,-3.365961583475487,0
"Strudel, berry",1.1950888694447088,-2.9580868757681182,0
"Strudel, cherry",0.9644580252071426,-3.2889805030773096,0
"Strudel, cheese",2.979539777076346,-4.587926790768376,2
"Strudel, peach",0.8456813798360242,-3.301062231798803,0
Baklava,4.697892278345569,-3.909983350703737,2
Basbousa,-0.29648338260905643,-0.32963532289417885,0
"Turnover, fruit",0.20477103344236475,-0.7734197630528596,0
"Pastry, fruit-filled",1.6282732133326663,-0.20900419590402514,0
"Pastry, made with bean or lotus seed paste filling, baked",-0.21871670942049806,1.3212894303731955,0
"Pastry, made with bean paste and salted egg yolk filling, baked",1.4876555481402864,0.913844076086221,0
"Pastry, Chinese, made with rice flour",-1.7196126554617537,-0.4526690674738377,1
"Pastry, cookie type, fried",3.3809497320701807,-2.193261306771145,0
"Pastry, Italian, with cheese",0.861623920954138,-1.2989676235067358,0
"Pastry, puff",4.151711384271122,-1.3147028393983657,6
"Pastry, puff, custard or cream filled, iced or not iced",3.2128501353814842,-2.7699930606791594,0
Cheese pastry puffs,1.9341701624097127,-1.62768669852784,5
"Pastry, mainly flour and water, fried",2.4951393987987043,0.6685231225886755,0
"Empanada, fruit",-0.4790704380293477,-0.8249348846800739,1
"Breakfast pastry, NFS",1.672217803948289,-0.7211956522993221,0
"Danish pastry, plain or spice",2.320221285145607,-0.6320099265234642,0
"Danish pastry, with fruit",1.672217803948289,-0.7211956522993221,0
"Danish pastry, with cheese",2.273902317112627,-1.4087855921027812,0
"Doughnut, NFS",2.977736593883057,-0.6707136381815125,0
"Doughnut, cake type, plain",3.5614054104102992,-0.8191554566590246,0
"Doughnut, chocolate",3.39300234173825,-0.43078156697829645,0
"Doughnut, cake type, powdered sugar",3.1445390686285846,-0.7699670685690524,0
"Doughnut, cake type, with icing",2.9149790384244816,-0.899444312592122,0
"Doughnut, cake type, chocolate icing",3.0713034371082166,-0.9865603639558547,0
"Doughnut, chocolate, with chocolate icing",3.5539642461366947,-0.5103176663343092,0
Doughnut holes,2.977736593883057,-0.6707136381815125,0
Churros,2.7604704570310834,-0.4894406797509442,0
Beignet,2.300415393788606,-0.5070511906200672,0
"Doughnut, yeast type",2.8238885184092495,-0.5435861254149157,0
"Doughnut, yeast type, with chocolate icing",2.484666025650694,-0.76442283601467,0
"Doughnut, jelly",1.7762841224146921,-0.4723223800150579,0
"Doughnut, custard-filled",1.7444653231925786,-0.5747248325917016,0
"Doughnut, custard-filled, with icing",1.6412492775121983,-0.7482332086642167,0
Breakfast tart,1.2289818155455337,1.8460143489070584,0
"Breakfast tart, lowfat",0.7964833099369296,2.0973027240970543,0
"Coffee cake, crumb or quick-bread type",2.7559821900651174,-1.9298758592436693,0
"Coffee cake, crumb or quick-bread type, with fruit",0.6987731704758015,-1.3302585855626299,0
"Coffee cake, crumb or quick-bread type, cheese-filled",2.5352112503631683,-2.0910253419495795,0
Cereal or granola bar (General Mills Fiber One Chewy Bar),3.688832756161361,3.187676272983571,0
Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar),4.394468830820111,5.76183485807107,0
Cereal or granola bar (Kellogg's Nutri-Grain Yogurt Bar),4.394468830820111,5.76183485807107,0
Cereal or granola bar (Kellogg's Nutri-Grain Fruit and Nut Bar),3.752168693092197,4.270965504487176,0
Milk 'n Cereal bar,4.106292555842579,1.855977608048569,0
Cereal or granola bar (Kellogg's Special K bar),1.7223371724470076,2.3390148152154437,0
Cereal or granola bar (Kashi Chewy),2.767199903687536,1.273722852152413,0
Cereal or granola bar (Kashi Crunchy),2.802721152239773,1.4412357708368821,0
Cereal or granola bar (KIND Fruit and Nut Bar),5.625104079776198,0.6596471704825412,6
Cereal or granola bar (General Mills Nature Valley Chewy Trail Mix),2.548623456626835,2.923330341849449,0
"Cereal or granola bar, with yogurt coating (General Mills Nature Valley Chewy Granola Bar)",3.324743029360549,3.5018483363438913,0
Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar),4.367094742039505,0.6365480278616553,0
Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar),2.8438382341767015,0.4613099148304164,0
Cereal or granola bar (Quaker Chewy Granola Bar),1.948746545384358,-1.1237461464083707,0
Cereal or granola bar (Quaker Chewy 90 Calorie Granola Bar),1.010994336085104,0.48164835608371215,0
Cereal or granola bar (Quaker Chewy 25% Less Sugar Granola Bar),1.7097653254867682,-0.9024358637393504,0
Cereal or granola bar (Quaker Chewy Dipps Granola Bar),3.2206135577227064,-2.870058244347311,0
Cereal or granola bar (Quaker Granola Bites),3.005170465912371,-1.5222600357481062,0
"Snack bar, oatmeal",2.2932309813609337,3.1971298975247007,0
"Cereal or Granola bar, NFS",2.8438382341767015,0.4613099148304164,0
"Cereal or granola bar, lowfat, NFS",1.010994336085104,0.48164835608371215,0
"Cereal or granola bar, nonfat",1.53612694342013,5.744121671342981,0
"Cereal or granola bar, reduced sugar, NFS",1.7097653254867682,-0.9024358637393504,0
"Cereal or granola bar, fruit and nut",5.625104079776198,0.6596471704825412,6
"Cereal or granola bar, peanuts , oats, sugar, wheat germ",2.8438382341767015,0.4613099148304164,0
"Cereal or granola bar, chocolate coated, NFS",3.2206135577227064,-2.870058244347311,0
"Cereal or granola bar, with coconut, chocolate coated",6.9560330143490905,-9.088229636348393,2
"Cereal or granola bar with nuts, chocolate coated",5.786603558409729,-4.207905347757698,2
"Cereal or granola bar, oats, nuts, coated with non-chocolate coating",3.22939661971549,-1.0077770517843627,0
"Cereal or granola bar, coated with non-chocolate coating",5.641746803803621,-4.258652928323204,2
"Cereal or granola bar, high fiber, coated with non-chocolate yogurt coating",3.688832756161361,3.187676272983571,0
"Cereal or granola bar, with rice cereal",2.3258608364286726,4.540110015619647,0
"Breakfast bar, NFS",3.1444752006647274,4.967179789825725,0
"Breakfast bar, date, with yogurt coating",-0.0070214845991957925,0.7493886079146799,0
"Breakfast bar, cereal crust with fruit filling, lowfat",3.1444752006647274,4.967179789825725,0
Nutrition bar (Balance Original Bar),8.046566759762351,7.841135663055825,0
Nutrition bar (Clif Bar),2.5607945505130107,4.5225371307044595,0
Nutrition bar (Clif Kids Organic Zbar),1.6706038183105059,1.215014657754915,0
Nutrition bar (PowerBar),13.431878190550869,23.80875789750252,3
Nutrition bar (Slim Fast Original Meal Bar),12.375787136550315,16.35106142486474,3
Nutrition bar (Snickers Marathon Protein Bar),13.62601400279683,19.3190081189801,3
Nutrition bar (South Beach Living Meal Bar),12.375787136550315,16.35106142486474,3
Nutrition bar (South Beach Living High Protein Bar),4.667244187622236,3.459796962454146,0
Nutrition bar (Tiger's Milk),6.314058083765646,6.37242299536476,0
Nutrition bar (Zone Perfect Classic Crunch),10.255446472365009,11.414979697318627,3
"Nutrition bar or meal replacement bar, NFS",6.410408214633585,7.974077990833935,0
"Baby Toddler snack, NFS",5.4065132895280135,8.27734628224868,0
Baby Toddler bar,3.0250824711183,4.585586410514912,0
Baby Toddler cookie,5.562721687361022,6.2146753368805285,0
Baby Toddler biscuit,0.7444290162347205,1.747320126657691,0
"Crackers, NFS",4.044781367478856,0.3082362087704458,0
Graham crackers,1.5334182503989755,1.7143376248307207,0
Graham crackers (Teddy Grahams),1.5334182503989755,1.7143376248307207,0
"Graham crackers, chocolate covered",4.5760720138392,-5.081905633944104,2
"Crackers, oatmeal",2.7275603739845824,0.7446320136331043,0
"Crackers, Cuban",1.805688197101978,1.2954247669281087,0
"Graham crackers, reduced fat",1.1651446450381084,2.3222619704790484,0
"Graham crackers, sandwich, with filling",1.8088509290652848,-0.20946200106534235,0
"Crackers, breakfast biscuit",2.1555048216758617,1.1570564181522685,0
"Crackers, butter, reduced sodium",2.785574413953636,0.9352190298668562,0
"Crackers, matzo, reduced sodium",-0.5948108798140744,1.2043701695139686,0
"Crackers, saltine, reduced sodium",1.9229484306115077,2.74436985802041,0
"Crackers, wheat, reduced sodium",2.785574413953636,0.9352190298668562,0
"Crackers, woven wheat, reduced sodium",2.785574413953636,0.9352190298668562,0
"Crackers, butter, plain",4.044781367478856,0.3082362087704458,0
"Crackers, butter, flavored",4.044781367478856,0.3082362087704458,0
"Crackers, butter (Ritz)",4.044781367478856,0.3082362087704458,0
"Crackers, butter, reduced fat",2.6324591430290574,2.379884294306776,0
"Crackers, cheese",4.031334419912827,1.5419679385891334,0
